,tmax,Associated Drought,Associated Wildfire,Appeal or Declaration,duration,Yearnew,GDP(e+12 dollars),Population(e+07),healthexp(e+07 dollars),Total Deaths
77,25.1,0,0,0,42,16,2.198432,6.6548272,420.15556640000005,3275
55,28.3,0,0,0,17,8,539.2816,12.8001,277.2697021,62
62,25.8,0,0,0,1,10,494.9384,12.8047,368.6154297,16
75,23.3,0,0,0,6,16,0.4167014,1.1274196,429.14897460000003,410
92,29.2352381,0,0,0,15,19,556.2937,12.6811,425.6095703,119
102,25.7,0,0,0,14,20,2.437635,6.7248926,449.17353519999995,567
69,28.2,0,0,0,32,12,497.4489,12.7833,508.73564450000003,36
56,30.4,0,0,0,1,8,0.06316335,0.5374622,102.93004149999999,1
94,40.7,0,0,0,1,20,197.358,136.6417756,6.374832153,90
9,29.2352381,0,0,0,1,3,10.929108300000001,28.7625193,532.2742188,14
4,26.5,0,0,0,1,1,0.0808731,2.2442971,6.9893455509999995,6
84,29.2352381,0,0,1,7,16,27.4430225,19.9426953,3.5980873109999996,1229
73,27.3,0,0,0,46,14,59.29633,136.324,32.604159550000006,40
6,29.0,0,0,0,1,3,12.17174,128.04,4.914166641,7
39,29.2352381,0,0,0,27,6,13.039197,29.5516599,645.4403809,33
21,18.1,0,0,0,1,4,1.25997,5.9647577,279.6341064,301
24,26.2,0,0,0,32,5,529.4008,12.7761,287.5933594,10
58,29.2352381,0,0,0,13,10,1.262608,2.16917,399.5340088,347
23,27.6,0,0,0,5,5,0.859437,4.2921895,192.4445313,26
76,36.5,0,0,0,1,16,2.4439,9.2442549,18.34326172,110
42,26.4,0,0,0,1,7,0.16626047,1.0522288,185.7645142,41
40,25.9,0,0,0,9,7,0.584546,1.6346101,408.0232422,1000
67,18.0,0,0,0,1,14,1.793155,6.4128273,434.46684569999996,760
100,22.5,0,0,0,7,20,3.47335,8.3092962,544.0251465,4
47,34.3,0,1,0,31,8,0.23269459,1.1048473,242.6759521,16
87,29.2352381,0,0,0,10,17,4.7595545,5.6207649,46.50881043,11
65,29.2352381,0,0,0,4,12,15.5997318,31.1583481,808.0214844,22
72,29.2352381,0,0,0,20,13,16.25397,31.3877662,834.2580078000001,123
59,41.8,0,0,0,74,10,59.8954,121.7726217,3.830339432,120
5,29.2352381,0,0,0,1,1,10.250952,28.2162411,454.3436035,35
7,29.2352381,0,0,0,1,2,10.581929,28.4968955,489.4280762,56
33,26.5,0,0,0,9,7,2.38508,8.2376451,369.79216310000004,2
57,26.8,0,0,0,1,9,527.8238,12.8063,321.3695557,47
61,34.5,0,0,0,62,11,72.9382,123.4281163,4.512977219,250
30,25.6,0,0,0,1,5,0.2446883,2.1451748,19.07950592,27
34,28.1,0,0,0,21,7,1.003823,4.4397319,224.2178223,21
68,23.0,0,0,0,8,12,1.6487558,5.9379449,339.20126949999997,10
31,41.2,0,0,0,1,6,34.9582,114.7609924,2.766702271,329
91,29.2352381,0,0,0,65,18,166.2813,133.8676779,5.755659103,264
18,29.2352381,0,0,0,34,4,3.48739749,13.4791598,1.027598572,62
98,24.2,0,0,0,9,20,0.4782389,1.148898,496.03935549999994,400
85,29.2352381,0,0,0,3,16,0.506366,3.8902948,15.88953095,16
48,25.1,0,0,0,1,8,0.28397796999999997,0.8295487,447.8768555,5
86,29.2352381,0,0,0,50,17,149.6471,132.451725,6.060255051,300
51,38.1,0,0,0,62,8,47.1419,118.3209471,3.585623932,72
101,26.9,0,0,0,5,20,1.244375,4.7134837,271.1192871,2
41,38.6,0,0,0,1,7,8.21616,16.4022626,2.4992660520000003,84
66,32.6,0,0,0,1,14,0.21185603,1.0542375,16.212197879999998,18
97,24.2,0,0,0,377,20,0.4782389,1.148898,496.03935549999994,128
89,27.1,0,0,0,1,19,1.203259,4.6797754,274.0269287,9
14,23.4,1,0,0,1,4,2.21157,8.2534176,315.2794189,9355
90,29.2352381,0,0,0,3,17,544.3646,12.7076,417.4422363,3
45,29.2352381,0,0,1,8,7,13.815583,29.8379912,682.8615723,24
10,28.9,1,1,0,32,4,0.23186246,0.8121423,309.1240234,345
74,29.2352381,0,0,0,6,15,1.613129,2.3475686,560.7917969,139
107,27.7,0,0,0,9,20,558.4912,12.6633,436.0473633,11
29,29.2352381,0,0,0,1,5,0.28078603999999996,0.2032544,23.39918213,15
36,34.7,0,0,0,1,7,40.4864,116.5486291,2.956233788,47
78,41.1,1,0,0,120,15,25.168805,19.5305012,3.469661713,139
53,22.1,0,1,0,1,8,1.6148398,5.843831,309.2558838,6
88,31.8,0,0,0,7,19,2.231168,3.7065084,501.8711426,70
44,29.2352381,0,0,0,33,7,13.815583,29.8379912,682.8615723,164
8,29.2352381,0,0,0,1,3,11.5014504,12.8596079,1.8202489849999999,60
2,33.8,0,0,0,1,1,0.14124728,1.0805808,88.54104004,27
1,34.1,0,0,0,1,1,0.01059498,0.0943288,75.05167236,5
52,28.7,1,0,0,31,8,0.4256911,2.0882982,41.50679016,30
105,31.9,0,0,0,5,20,1.7966338,5.9729081,290.55,3
82,29.2352381,0,0,0,-9,16,538.0323,12.7141,373.3376465,2
99,24.2,0,0,0,7,20,0.4782389,1.148898,496.03935549999994,188
19,28.9,0,0,0,1,4,2.823452,1.0193998,64.06604003999999,418
108,23.1,0,0,0,6,20,0.813055,1.7344874,533.530127,400
80,29.2352381,0,0,0,12,16,133.9073,131.0152392,5.891690063,2248
3,27.6,1,0,0,31,1,0.17149420999999998,6.3240196,19.94993744,11
96,28.5,0,0,0,3,20,0.39751854,0.887992,524.2183105,1
12,29.2352381,0,0,0,1,5,0.73765555,0.3026939,15.65681763,3
93,29.2352381,0,0,0,5,19,34.616302,21.2228288,4.287313461,180
60,29.2352381,0,0,0,1,11,3.885847,19.5713637,89.66971436,32
46,35.1,1,1,1,31,8,0.06345489,0.7545338,36.12349854,2
103,25.7,0,0,0,7,20,2.437635,6.7248926,449.17353519999995,868
22,30.0,0,0,0,2,5,16.18402,129.6075,6.3261985780000005,39
26,28.6,0,0,0,1,4,0.02622729,0.045163,460.74028319999996,170
