Year,Country,ISO,Total Deaths,CPI,GDP(million dollars),Population,healthexp,tmax,Associated Drought,Associated Wildfire,Appeal or Declaration,duration
2000,Bulgaria,BGR,7,63.54954734,28124.88,8170172,94.49745178,34.6,0,0,0,31
2000,Cyprus,CYP,5,63.54954734,10594.98,943288,750.5167236,34.1,0,0,0,1
2000,Greece,GRC,27,63.54954734,141247.28,10805808,885.4104004,33.8,0,0,0,1
2000,Turkey,TUR,11,63.54954734,171494.21,63240196,199.4993744,27.6,1,0,0,31
2000,Romania,ROU,6,63.54954734,80873.1,22442971,69.89345551,26.5,0,0,0,1
2000,United States,USA,35,63.54954734,10250952,282162411,4543.436035,29.2352381,0,0,0,1
2002,China,CHN,7,66.3819637,12171740,1280400000,49.14166641,29,0,0,0,1
2001,United States,USA,56,65.34555871,10581929,284968955,4894.280762,29.2352381,0,0,0,1
2002,Nigeria,NGA,60,66.3819637,11501450.4,128596079,18.20248985,29.2352381,0,0,0,1
2002,United States,USA,14,66.3819637,10929108.3,287625193,5322.742188,29.2352381,0,0,0,1
2003,Austria,AUT,345,67.88889569,231862.46,8121423,3091.240234,28.9,1,1,0,32
2003,Belgium,BEL,1175,67.88889569,281200.2,10376133,2828.333496,25.3,1,0,0,15
2004,Albania,ALB,3,69.70644216,737655.55,3026939,156.5681763,29.2352381,0,0,0,1
2003,Switzerland,CHE,1039,67.88889569,488937.34,7339001,5018.527344,31.2,1,0,0,1
2003,Germany,DEU,9355,67.88889569,2211570,82534176,3152.794189,23.4,1,0,0,1
2003,Spain,ESP,15090,67.88889569,802266,42187645,1641.058716,29.9,1,0,0,11
2003,France,FRA,19490,67.88889569,1630666,62244880,3006.305908,26.6,1,0,0,20
2003,Italy,ITA,20089,67.88889569,1394693.2,57313203,2163.025391,26,1,0,0,31
2003,Bangladesh,BGD,62,67.88889569,3487397.49,134791598,10.27598572,29.2352381,0,0,0,34
2003,Czech Rep.,CZE,418,67.88889569,2823452,10193998,640.6604004,28.9,0,0,0,1
2003,Algeria,DZA,40,67.88889569,5252300,32264159,75.7433548,37.7,0,0,0,31
2003,United Kingdom,GBR,301,67.88889569,1259970,59647577,2796.341064,18.1,0,0,0,1
2004,China,CHN,39,69.70644216,16184020,1296075000,63.26198578,30,0,0,0,2
2004,Spain,ESP,26,69.70644216,859437,42921895,1924.445313,27.6,0,0,0,5
2004,Japan,JPN,10,69.70644216,529400800,127761000,2875.933594,26.2,0,0,0,32
2003,"Slovenia, Rep. of",SVN,289,67.88889569,25613.28,1995733,1203.063477,31.7,1,1,0,32
2003,Luxembourg,LUX,170,67.88889569,26227.29,451630,4607.402832,28.6,0,0,0,1
2003,"Netherlands, The",NLD,965,67.88889569,512810,16225302,3244.355713,22.3,0,0,0,14
2003,Portugal,PRT,2696,67.88889569,146067.86,10458821,1443.37793,26.9,0,0,0,1
2004,"North Macedonia, Republic of",MKD,15,69.70644216,280786.04,2032544,233.9918213,29.2352381,0,0,0,1
2004,Romania,ROU,27,69.70644216,244688.3,21451748,190.7950592,25.6,0,0,0,1
2005,India,IND,329,72.07141045,34958200,1147609924,27.66702271,41.2,0,0,0,1
2006,Belgium,BEL,940,74.39638749,325151.5,10547958,3558.121338,28.6,0,0,0,31
2006,Germany,DEU,2,74.39638749,2385080,82376451,3697.921631,26.5,0,0,0,9
2006,Spain,ESP,21,74.39638749,1003823,44397319,2242.178223,28.1,0,0,0,21
2006,France,FRA,1388,74.39638749,1848151,63621376,3811.551758,28.2,0,0,0,9
2006,India,IND,47,74.39638749,40486400,1165486291,29.56233788,34.7,0,0,0,1
2005,Portugal,PRT,462,72.07141045,158552.7,10503330,1814.354492,26.3,0,0,0,62
2005,Romania,ROU,13,72.07141045,286861.9,21319685,254.5296173,25.3,0,0,0,6
2005,United States,USA,33,72.07141045,13039197,295516599,6454.403809,29.2352381,0,0,0,27
2006,"Netherlands, The",NLD,1000,74.39638749,584546,16346101,4080.232422,25.9,0,0,0,9
2006,Pakistan,PAK,84,74.39638749,8216160,164022626,24.99266052,38.6,0,0,0,1
2006,Portugal,PRT,41,74.39638749,166260.47,10522288,1857.645142,26.4,0,0,0,1
2006,Romania,ROU,26,74.39638749,342762.6,21193760,291.0040894,25.3,0,0,0,3
2006,United States,USA,164,74.39638749,13815583,298379912,6828.615723,29.2352381,0,0,0,33
2006,United States,USA,24,74.39638749,13815583,298379912,6828.615723,29.2352381,0,0,1,8
2007,Bulgaria,BGR,2,76.5186792,63454.89,7545338,361.2349854,35.1,1,1,1,31
2007,Greece,GRC,16,76.5186792,232694.59,11048473,2426.759521,34.3,0,1,0,31
2007,Austria,AUT,5,76.5186792,283977.97,8295487,4478.768555,25.1,0,0,0,1
2007,Cyprus,CYP,4,76.5186792,17511.58,1063708,1694.271851,33.8,0,0,0,31
2007,Hungary,HUN,500,76.5186792,25749398,10055780,1003.258179,29.2352381,0,0,0,1
2007,India,IND,72,76.5186792,47141900,1183209471,35.85623932,38.1,0,0,0,62
2007,Romania,ROU,30,76.5186792,425691.1,20882982,415.0679016,28.7,1,0,0,31
2007,Italy,ITA,6,76.5186792,1614839.8,58438310,3092.558838,22.1,0,1,0,1
2007,Turkey,TUR,3,76.5186792,887714.41,69581854,512.8482666,29.1,0,1,0,1
2007,Japan,JPN,62,76.5186792,539281600,128001000,2772.697021,28.3,0,0,0,17
2007,Slovak Rep.,SVK,1,76.5186792,63163.35,5374622,1029.300415,30.4,0,0,0,1
2008,Japan,JPN,47,79.4563044,527823800,128063000,3213.695557,26.8,0,0,0,1
2009,Australia,AUS,347,79.17380276,1262608,21691700,3995.340088,29.2352381,0,0,0,13
2009,India,IND,120,79.17380276,59895400,1217726217,38.30339432,41.8,0,0,0,74
2010,Brazil,BRA,32,80.47228515,3885847,195713637,896.6971436,29.2352381,0,0,0,1
2010,India,IND,250,80.47228515,72938200,1234281163,45.12977219,34.5,0,0,0,62
2009,Japan,JPN,16,79.17380276,494938400,128047000,3686.154297,25.8,0,0,0,1
2010,Japan,JPN,170,80.47228515,505530600,128070000,4060.490967,29.1,0,0,0,7
2010,Russian Federation,RUS,55736,80.47228515,49739675.4,142849468,566.0908814,8.1,0,0,0,62
2011,United States,USA,22,83.01267439,15599731.8,311583481,8080.214844,29.2352381,0,0,0,4
2013,Bolivia,BOL,18,85.97164225,211856.03,10542375,162.1219788,32.6,0,0,0,1
2013,United Kingdom,GBR,760,85.97164225,1793155,64128273,4344.668457,18,0,0,0,1
2011,Italy,ITA,10,83.01267439,1648755.8,59379449,3392.012695,23,0,0,0,8
2011,Japan,JPN,36,83.01267439,497448900,127833000,5087.356445,28.2,0,0,0,32
2013,India,IND,557,85.97164225,108981300,1280842119,56.11839676,39,0,0,0,60
2013,Japan,JPN,338,85.97164225,508700600,127445000,4336.106934,28.9,0,0,0,124
2012,United States,USA,123,84.7304789,16253970,313877662,8342.580078,29.2352381,0,0,0,20
2013,China,CHN,40,85.97164225,59296330,1363240000,326.0415955,27.3,0,0,0,46
2014,Australia,AUS,139,87.36629784,1613129,23475686,5607.917969,29.2352381,0,0,0,6
2015,Belgium,BEL,410,87.46993221,416701.4,11274196,4291.489746,23.3,0,0,0,6
2015,"Egypt, Arab Rep. of",EGY,110,87.46993221,2443900,92442549,183.4326172,36.5,0,0,0,1
2015,France,FRA,3275,87.46993221,2198432,66548272,4201.555664,25.1,0,0,0,42
2014,Pakistan,PAK,139,87.36629784,25168805,195305012,34.69661713,41.1,1,0,0,120
2014,Japan,JPN,27,87.36629784,518811100,127276000,4099.280273,27.8,0,0,0,16
2015,India,IND,2248,87.46993221,133907300,1310152392,58.91690063,29.2352381,0,0,0,12
2015,Japan,JPN,32,87.46993221,538032300,127141000,3733.376465,29.2352381,0,0,0,7
2015,Japan,JPN,2,87.46993221,538032300,127141000,3733.376465,29.2352381,0,0,0,-9
2015,Japan,JPN,5,87.46993221,538032300,127141000,3733.376465,29.2352381,0,0,0,4
2015,Pakistan,PAK,1229,87.46993221,27443022.5,199426953,35.98087311,29.2352381,0,0,1,7
2015,Sudan,SDN,16,87.46993221,506366,38902948,158.8953095,29.2352381,0,0,0,3
2016,India,IND,300,88.57345288,149647100,1324517250,60.60255051,29.2352381,0,0,0,50
2016,South Africa,ZAF,11,88.57345288,4759554.5,56207649,465.0881043,29.2352381,0,0,0,10
2018,Canada,CAN,70,92.6696698,2231168,37065084,5018.711426,31.8,0,0,0,7
2018,Spain,ESP,9,92.6696698,1203259,46797754,2740.269287,27.1,0,0,0,1
2016,Japan,JPN,3,88.57345288,544364600,127076000,4174.422363,29.2352381,0,0,0,3
2017,India,IND,264,90.46017931,166281300,1338676779,57.55659103,29.2352381,0,0,0,65
2018,Japan,JPN,119,92.6696698,556293700,126811000,4256.095703,29.2352381,0,0,0,15
2018,Pakistan,PAK,180,92.6696698,34616302,212228288,42.87313461,29.2352381,0,0,0,5
2019,India,IND,90,94.3490925,197358000,1366417756,63.74832153,40.7,0,0,0,1
2019,India,IND,22,94.3490925,197358000,1366417756,63.74832153,40.7,0,0,0,1
2019,Austria,AUT,1,94.3490925,397518.54,8879920,5242.183105,28.5,0,0,0,3
2019,Belgium,BEL,128,94.3490925,478238.9,11488980,4960.393555,24.2,0,0,0,377
2019,Belgium,BEL,400,94.3490925,478238.9,11488980,4960.393555,24.2,0,0,0,9
2019,Belgium,BEL,188,94.3490925,478238.9,11488980,4960.393555,24.2,0,0,0,7
2019,Germany,DEU,4,94.3490925,3473350,83092962,5440.251465,22.5,0,0,0,7
2019,Spain,ESP,2,94.3490925,1244375,47134837,2711.192871,26.9,0,0,0,5
2019,France,FRA,567,94.3490925,2437635,67248926,4491.735352,25.7,0,0,0,14
2019,France,FRA,868,94.3490925,2437635,67248926,4491.735352,25.7,0,0,0,7
2019,United Kingdom,GBR,5,94.3490925,2255283,66836327,4312.88916,19.4,0,0,0,5
2019,Italy,ITA,3,94.3490925,1796633.8,59729081,2905.5,31.9,0,0,0,5
2019,Japan,JPN,162,94.3490925,558491200,126633000,4360.473633,27.7,0,0,0,11
2019,Japan,JPN,11,94.3490925,558491200,126633000,4360.473633,27.7,0,0,0,9
2019,"Netherlands, The",NLD,400,94.3490925,813055,17344874,5335.30127,23.1,0,0,0,6
