Country,ISO,Year,January,February,March,April,May,Heatwave
Jordan,JOR,2006,8.6,10.86666667,14.16666667,18.03333333,23.4,0
Jordan,JOR,2007,7.433333333,10.4,12.15,16.73333333,24.6,0
Jordan,JOR,2008,4.733333333,8.7,17.1,19.8,21.73333333,0
Jordan,JOR,2009,8.066666667,10.46666667,12.46666667,17.45,21.6,0
Jordan,JOR,2010,11.25,12.5,16.26666667,19.3,23.4,0
Jordan,JOR,2011,9.35,10.15,12.7,17.3,22.03333333,0
Jordan,JOR,2012,7,8.55,10.9,19.15,22.7,0
Jordan,JOR,2013,8.9,11.93333333,15.15,17.6,23.05,0
Jordan,JOR,2014,9.3,10.96666667,15.23333333,20.06666667,22.93333333,0
Jordan,JOR,2015,8.133333333,10.1,14.83333333,17.36666667,23.76666667,0
Jordan,JOR,2016,7.95,12.45,15.05,19.8,22.2,0
Jordan,JOR,2017,7.65,8.5,13.55,19.4,23.3,0
Jordan,JOR,2018,9.05,12.6,17.05,19,24.3,0
Jordan,JOR,2019,8.8,9.91,11.85,15.38,24.32,0
Jordan,JOR,2020,7.87,10,14.9,16.93,22.72,0
Jordan,JOR,2021,10.22,11.25,13.65,19.33,24.09,0
"Korea, Democratic People's Republic of",PRK,1990,-9.057142857,-1.785714286,4.228571429,8.557142857,14.07142857,0
"Korea, Democratic People's Republic of",PRK,1991,-8.214285714,-4.971428571,1.128571429,9.214285714,14.58571429,0
"Korea, Democratic People's Republic of",PRK,1992,-5.914285714,-4.085714286,3.057142857,9.242857143,14.3,0
"Korea, Democratic People's Republic of",PRK,1993,-7.328571429,-3.228571429,2.7,7.9,14.8,0
"Korea, Democratic People's Republic of",PRK,1994,-7.142857143,-4.442857143,0.271428571,10.85714286,14.67142857,0
"Korea, Democratic People's Republic of",PRK,1995,-6.642857143,-2.971428571,2.166666667,8.314285714,13.74285714,0
"Korea, Democratic People's Republic of",PRK,1996,-7.785714286,-5.428571429,1.2,8.316666667,14.51666667,0
"Korea, Democratic People's Republic of",PRK,1997,-9.65,-4.3,2.8,10.3,14.68,0
"Korea, Democratic People's Republic of",PRK,1998,-7.271428571,-1.457142857,4.028571429,12.1,16.14285714,0
"Korea, Democratic People's Republic of",PRK,1999,-6.114285714,-3.6,1.857142857,9.8,14.78571429,0
"Korea, Democratic People's Republic of",PRK,2000,-8.7,-6.671428571,2.357142857,8.628571429,14.51428571,0
"Korea, Democratic People's Republic of",PRK,2001,-10.55714286,-5.442857143,1.057142857,10.11428571,16.12857143,0
"Korea, Democratic People's Republic of",PRK,2002,-5.271428571,-1.571428571,4.442857143,10.38571429,15.88571429,0
"Korea, Democratic People's Republic of",PRK,2003,-8.314285714,-2.471428571,2.357142857,10.28571429,15.81428571,0
"Korea, Democratic People's Republic of",PRK,2004,-6.985714286,-2.6,2.042857143,10.34285714,15.08571429,0
"Korea, Democratic People's Republic of",PRK,2005,-7.514285714,-6.871428571,0.514285714,9.842857143,13.9,0
"Korea, Democratic People's Republic of",PRK,2006,-6.828571429,-4.985714286,1.571428571,7.671428571,15.28571429,0
"Korea, Democratic People's Republic of",PRK,2008,-7.457142857,-4.771428571,4.242857143,11.34285714,15.1,0
"Korea, Democratic People's Republic of",PRK,2009,-6.914285714,-2.157142857,1.885714286,9.871428571,16.65714286,0
"Korea, Democratic People's Republic of",PRK,2010,-8.657142857,-4.242857143,-0.057142857,6.542857143,14.72857143,0
"Korea, Democratic People's Republic of",PRK,2011,-10.78571429,-3.314285714,1.257142857,8.514285714,14.32857143,0
"Korea, Democratic People's Republic of",PRK,2012,-8.728571429,-6.628571429,1.214285714,9.2,16.07142857,0
"Korea, Democratic People's Republic of",PRK,2013,-8.685714286,-6.042857143,0.985714286,7.028571429,15.38571429,0
"Korea, Democratic People's Republic of",PRK,2014,-5.757142857,-4.028571429,3.914285714,11.11428571,15.45714286,0
"Korea, Democratic People's Republic of",PRK,2015,-6.071428571,-3.042857143,2.728571429,10.37142857,16.37142857,0
"Korea, Democratic People's Republic of",PRK,2016,-8.528571429,-4.214285714,3.514285714,10.72857143,16.05714286,0
"Korea, Democratic People's Republic of",PRK,2017,-6.342857143,-3.628571429,3.285714286,11.18571429,16.52857143,0
"Korea, Democratic People's Republic of",PRK,2018,-8.8,-6.666666667,4.1,10.95,15.52857143,1
"Korea, Democratic People's Republic of",PRK,2019,-4.811111111,-2.8,4.1,9.555555556,16.56666667,0
"Korea, Democratic People's Republic of",PRK,2020,-3.15,-1.3,4.34,8.97,15.37,0
"Korea, Democratic People's Republic of",PRK,2021,-7.19,-1.68,4.83,10.64,14.85,0
"Korea, Republic of",KOR,1990,-2.766666667,2.366666667,7,11.2,16.03333333,1
"Korea, Republic of",KOR,1991,-2.533333333,-0.866666667,4.8,12.56666667,17.13333333,0
"Korea, Republic of",KOR,1992,0.033333333,0.833333333,6.666666667,12.33333333,16.13333333,0
"Korea, Republic of",KOR,1993,-1.5,1.266666667,5.4,10.86666667,17.53333333,0
"Korea, Republic of",KOR,1994,-0.966666667,0.4,4.133333333,14.2,17.63333333,0
"Korea, Republic of",KOR,1995,-1.933333333,0.833333333,5.266666667,11.43333333,16.73333333,0
"Korea, Republic of",KOR,1996,-2.1,-1.433333333,4.3,10.6,17.46666667,0
"Korea, Republic of",KOR,1997,-2.866666667,0.6,6.5,12.83333333,16.66666667,0
"Korea, Republic of",KOR,1998,-1.233333333,2.566666667,7.633333333,15.16666667,18.56666667,0
"Korea, Republic of",KOR,1999,-0.433333333,1.166666667,6.1,13.1,17.56666667,0
"Korea, Republic of",KOR,2000,-1.433333333,-1.333333333,6.433333333,11.76666667,17.06666667,0
"Korea, Republic of",KOR,2001,-4.033333333,-0.233333333,4.933333333,13.3,18.9,0
"Korea, Republic of",KOR,2002,-0.333333333,2.733333333,8.133333333,13.7,17.73333333,0
"Korea, Republic of",KOR,2003,-2.7,1.966666667,5.833333333,12.56666667,18,0
"Korea, Republic of",KOR,2004,-1.566666667,2.433333333,6.433333333,13.4,17.7,0
"Korea, Republic of",KOR,2005,-2,-2.1,4.366666667,13.33333333,16.96666667,0
"Korea, Republic of",KOR,2006,-0.6,0.566666667,5.533333333,11.1,17.6,0
"Korea, Republic of",KOR,2007,0.266666667,3.666666667,6,11.5,18,0
"Korea, Republic of",KOR,2008,-1.433333333,-0.733333333,6.55,13.5,17.76666667,0
"Korea, Republic of",KOR,2009,-1.833333333,3.266666667,6.266666667,12.175,18.575,0
"Korea, Republic of",KOR,2010,-3.7,1.233333333,4.033333333,9.45,17.125,0
"Korea, Republic of",KOR,2011,-6.5,1.033333333,4.1,10.83333333,17,0
"Korea, Republic of",KOR,2012,-2.7,-2.15,4.825,12.225,18.5,0
"Korea, Republic of",KOR,2013,-3.733333333,-1.125,5.2,9.8,17.825,0
"Korea, Republic of",KOR,2014,-0.233333333,1.2,7.525,13.86666667,19.26666667,0
"Korea, Republic of",KOR,2015,-0.466666667,1.1,6.275,12.66666667,19.26666667,0
"Korea, Republic of",KOR,2016,-2.8,0.266666667,7.033333333,14.1,19.23333333,0
"Korea, Republic of",KOR,2017,-2.5,0.4,5.9,13.95,19.7,0
"Korea, Republic of",KOR,2018,-3.266666667,-1.6,7.975,13.3,17.73333333,1
"Korea, Republic of",KOR,2019,0,1.88,7.42,11.88,19.42,0
"Korea, Republic of",KOR,2020,2.38,3.24,6.866666667,11.06,17.78,0
"Korea, Republic of",KOR,2021,-2.583333333,2.31,7.45,12.08,15.77,0
Lithuania,LTU,1990,0.9,4.15,4.55,7.8,11.25,0
Lithuania,LTU,1991,0,-3.866666667,1.866666667,6.3,9.433333333,0
Lithuania,LTU,1992,0.366666667,0.2,2.566666667,4.7,12.03333333,0
Lithuania,LTU,1993,-0.466666667,-0.733333333,-0.3,7,15.3,0
Lithuania,LTU,1994,0.1,-8.1,-0.14,8.05,10.18,0
Lithuania,LTU,1995,-3.133333333,1.75,1.783333333,6.616666667,11,0
Lithuania,LTU,1996,-7.066666667,-8.033333333,-3.2,6.416666667,12.11666667,0
Lithuania,LTU,1997,-3.2,0.35,0.7,3.566666667,10.33333333,0
Lithuania,LTU,1998,0.66,0.75,-0.383333333,7.86,12.82857143,0
Lithuania,LTU,1999,-1.833333333,-3.733333333,2.557142857,8.328571429,9.95,1
Lithuania,LTU,2000,-1.683333333,0.933333333,1.65,10.55714286,12.06,0
Lithuania,LTU,2001,-0.614285714,-2.585714286,0.157142857,7.085714286,11.81428571,0
Lithuania,LTU,2002,-0.666666667,2.28,2.733333333,7.35,15.72,0
Lithuania,LTU,2003,-4.775,-5.175,0.6,4.74,12.26,0
Lithuania,LTU,2004,-6.46,-1.74,1.04,6.94,10.62,0
Lithuania,LTU,2005,0.18,-4.68,-3.75,6.34,11.2,0
Lithuania,LTU,2006,-6.48,-5.36,-2.92,5.7,11.7,0
Lithuania,LTU,2007,1.42,-6.2,4.94,6.02,12.725,0
Lithuania,LTU,2008,0.02,2.36,2.175,7.74,11.56,0
Lithuania,LTU,2009,-1.84,-3.35,0.48,8.28,11.88,0
Lithuania,LTU,2010,-10.2,-4.425,0.18,6.2,12.02,0
Lithuania,LTU,2011,-2.26,-7.38,0.18,7.64,11.76,0
Lithuania,LTU,2012,-2.44,-8.06,1.6,6.74,12.3,0
Lithuania,LTU,2013,-5.96,-1.48,-4.5,4.52,14.94,0
Lithuania,LTU,2014,-5.44,0.76,3.96,8.28,12.34,0
Lithuania,LTU,2015,0.075,0.45,4.05,6.275,10.4,0
Lithuania,LTU,2016,-5.9,1.8,2.1,6.575,14.175,0
Lithuania,LTU,2017,-2.25,-1.4,2.8,4.525,11.525,0
Lithuania,LTU,2018,-1.125,-6.225,-1.8,8.625,15.65,0
Lithuania,LTU,2019,-3.157142857,1.428571429,2.86,8.685714286,11.78571429,0
Lithuania,LTU,2020,3.125,2.5375,3.271428571,6.344444444,9.911111111,0
Lithuania,LTU,2021,-2.9,-5.011111111,1.55,5.566666667,10.82222222,0
Luxembourg,LUX,1990,2,5.9,7.3,7.5,14.9,0
Luxembourg,LUX,1991,1.1,-1.3,7.5,7.7,10.5,0
Luxembourg,LUX,1992,1.3,3.2,5.7,8.2,14.9,0
Luxembourg,LUX,1993,3.4,-0.9,5.2,10.8,14.1,0
Luxembourg,LUX,1994,2.7,1.4,6.9,7.9,12.3,0
Luxembourg,LUX,1995,1.5,4.6,3.7,8.7,13.1,0
Luxembourg,LUX,1996,-1,-0.6,2.7,9.4,10.6,0
Luxembourg,LUX,1997,-2.2,4.1,7.7,7.9,12.9,0
Luxembourg,LUX,1998,2.5,4.2,6,7.7,14.8,0
Luxembourg,LUX,1999,2.9,1.2,6.1,9,14.4,0
Luxembourg,LUX,2000,1.7,3.9,5.6,9.6,14.4,0
Luxembourg,LUX,2001,1.9,3.3,5.7,6.9,15.1,0
Luxembourg,LUX,2002,0.4,5.3,6.5,9,12.8,0
Luxembourg,LUX,2003,-0.1,0.2,7.7,9.5,13.7,1
Luxembourg,LUX,2004,0.9,3,4.9,9.7,12.2,0
Luxembourg,LUX,2005,1.8,-0.4,5.1,9.9,12.9,0
Luxembourg,LUX,2006,-1,0.5,2.9,8.7,13.4,0
Luxembourg,LUX,2007,4.9,5,6.4,14.6,14.6,0
Luxembourg,LUX,2008,3.6,4.4,4.5,7.7,16.1,0
Luxembourg,LUX,2009,-1.6,1.4,5.1,12.3,14.3,0
Luxembourg,LUX,2010,-2.1,1,5,10,10.9,0
Luxembourg,LUX,2011,1.9,2.7,7.1,13.3,15.1,0
Luxembourg,LUX,2012,3.1,-1.5,8.5,7.8,14.6,0
Luxembourg,LUX,2013,0.4,-0.6,1.6,8.4,10.6,0
Luxembourg,LUX,2014,3.6,4.2,8.1,11.7,12.7,0
Luxembourg,LUX,2015,1.5,1,5.9,10.2,12.8,0
Luxembourg,LUX,2016,2.3,3.3,4.2,7.8,13.4,0
Luxembourg,LUX,2017,-1.5,4.2,8.6,8.7,15.4,0
Luxembourg,LUX,2018,4.6,-1.3,3.8,12.7,16.3,0
Luxembourg,LUX,2019,0.6,5.3,7.1,9.8,11.5,0
Luxembourg,LUX,2020,3.6,5.2,6.2,12.9,13.7,0
Luxembourg,LUX,2021,1,3.9,5.7,6.7,10,0
Morocco,MAR,1990,10.9,13.45,15.15,14.7,18.5,0
Morocco,MAR,1991,9.9,11.25,13.55,14.4,17.125,0
Morocco,MAR,1992,10.275,12.4,13.625,15.775,19.35,0
Morocco,MAR,1993,9.85,11.825,14.225,14.675,17.075,0
Morocco,MAR,1994,10.725,11.8,14.6,14.85,18.03333333,0
Morocco,MAR,1995,11.125,13.175,14.5,16.1,19.5,0
Morocco,MAR,1996,14,11.775,14.025,16.125,18.35,0
Morocco,MAR,1997,13.15,13.575,15.55,17.5,18.575,0
Morocco,MAR,1998,12.325,14.65,15.475,15.325,17.525,0
Morocco,MAR,1999,11.05,10.65,13.7,16.1,18.925,0
Morocco,MAR,2000,10.275,12.95,14.925,15.175,18.775,1
Morocco,MAR,2001,12.575,12.625,15.675,16.075,18.1,0
Morocco,MAR,2002,12.775,13.275,14.625,15.83333333,17.825,0
Morocco,MAR,2003,11.375,11.5,15.125,15.775,19.525,0
Morocco,MAR,2004,11.95,12.975,13.35,15.325,16.975,0
Morocco,MAR,2005,9.15,10.025,14.525,15.8,19.4,0
Morocco,MAR,2006,10.25,11.7,13.95,16.675,19.925,0
Morocco,MAR,2007,10.875,13.525,13.475,15.225,18.3,0
Morocco,MAR,2008,12,13.925,13.925,16.9,17.65,0
Morocco,MAR,2009,11.4,12.275,15.1,14.825,19.25,0
Morocco,MAR,2010,13.175,14.95,15.1,17.375,18.575,0
Morocco,MAR,2011,12.1,11.5,13.575,17.85,20.475,0
Morocco,MAR,2012,10.25,9.4,13.8,14.775,20.05,0
Morocco,MAR,2013,11.9,11.05,14.475,15.925,17.425,0
Morocco,MAR,2014,12.425,12.575,14.075,17.3,19.45,0
Morocco,MAR,2015,11.06666667,10.96666667,13.03333333,16.43333333,20.56666667,0
Morocco,MAR,2016,13.8,13.2,12.5,15.73333333,18.6,0
Morocco,MAR,2017,10.26666667,13.13333333,14,16.96666667,20,0
Morocco,MAR,2018,11.26666667,10.6,13.9,14.93333333,17.06666667,0
Morocco,MAR,2019,11.22,12.125,14.825,15.65,20,0
Morocco,MAR,2020,10.6,13.925,14.6,16.15,19.85,0
Morocco,MAR,2021,11.68333333,14.11,14.59,16.97777778,19.525,0
Netherlands,NLD,1990,6,7.3,8,8.3,12.8,0
Netherlands,NLD,1991,3.4,-0.6,7.5,8.1,8.1,0
Netherlands,NLD,1992,3.65,5.2,6.4,8.4,14.7,0
Netherlands,NLD,1993,4.5,3.4,5.1,9.6,12.9,0
Netherlands,NLD,1994,5.5,1.4,6.5,7.9,11.6,0
Netherlands,NLD,1995,4.2,6.4,5.5,8.2,12.1,0
Netherlands,NLD,1996,-1.1,-0.3,2.4,8.1,9.6,0
Netherlands,NLD,1997,-0.9,5.1,6.7,7.3,11.5,0
Netherlands,NLD,1998,5.1,6.3,7,8.7,13.4,0
Netherlands,NLD,1999,5.3,3.9,6.6,9.3,13,0
Netherlands,NLD,2000,5.1,5.8,6.5,8.9,13.5,0
Netherlands,NLD,2001,3,4.35,4.3,7.7,12.5,0
Netherlands,NLD,2002,4.8,6.9,7.1,9.2,12.7,0
Netherlands,NLD,2003,3.4,2.1,6.7,9.4,12.7,1
Netherlands,NLD,2004,4.3,4.8,5.8,9.533333333,11.6,0
Netherlands,NLD,2005,5.75,2.866666667,5.6,9.3,11.5,0
Netherlands,NLD,2006,2,3.2,3.4,8.15,13.5,1
Netherlands,NLD,2007,7.7,6,7.9,11.5,13.16666667,0
Netherlands,NLD,2008,6.4,5.2,5.8,8.566666667,14.775,0
Netherlands,NLD,2009,1.725,3.2,5.8,11,13,0
Netherlands,NLD,2010,0.46,1.2,5.6,8.35,9.566666667,0
Netherlands,NLD,2011,3.975,4.266666667,5.2,11.03333333,12.775,0
Netherlands,NLD,2012,5.25,0.94,7.1,7.466666667,11.6,0
Netherlands,NLD,2013,2.4,2,2,6.975,10.6,0
Netherlands,NLD,2014,5.95,6.45,7.8,10.3,13.1,0
Netherlands,NLD,2015,5.1,4.1,6.1,7.94,11.3,0
Netherlands,NLD,2016,5.125,5.15,5.5,8.55,12.95,0
Netherlands,NLD,2017,2.3,4.54,7.9,8.1,14.16666667,0
Netherlands,NLD,2018,5.48,1.6,3.8,10.7,14.425,1
Netherlands,NLD,2019,4.35,6.3,7.5,9.933333333,10.96,1
Netherlands,NLD,2020,6.7,7.125,6.7,10.325,12.625,1
Netherlands,NLD,2021,4.033333333,3.644444444,6.1,6.433333333,10.31111111,0
Nigeria,NGA,2008,26.1,29.1,31.9,30.4,28,0
Nigeria,NGA,2009,28.1,28.85,32.4,29.3,28.3,0
Nigeria,NGA,2010,27.75,31,32.9,32.1,29.1,0
Nigeria,NGA,2011,26.65,30.9,32.2,30.6,28.9,0
Nigeria,NGA,2014,28.7,30.8,31.7,30.1,28.4,0
Nigeria,NGA,2019,25.275,26.725,30.6,32,30.2,0
Nigeria,NGA,2020,24.125,26.625,30.65,32.43333333,31.1,0
Nigeria,NGA,2021,26.8,26.34,29.77,31.15,30.66,0
North Macedonia,MKD,1991,-1.7,-1,8.2,8.8,11.9,0
North Macedonia,MKD,1992,-0.1,1.6,6.1,10.9,14.8,0
North Macedonia,MKD,1993,-2.6,-0.6,4.8,11.2,15.9,0
North Macedonia,MKD,1994,3.5,3.3,9.1,11.8,17,0
North Macedonia,MKD,1995,-0.3,5.9,5.7,9.9,14.9,0
North Macedonia,MKD,1996,1.3,1.3,2.6,9.7,16.8,0
North Macedonia,MKD,1997,3,3.2,4.5,5.7,16.9,0
North Macedonia,MKD,1998,2.8,4.2,3.3,12.8,14.8,0
North Macedonia,MKD,1999,1,0.4,6.3,11.3,17.1,0
North Macedonia,MKD,2000,-5.4,2,5.4,13.2,17.4,0
North Macedonia,MKD,2002,-2.65,4.4,6.35,8.15,13.55,0
North Macedonia,MKD,2003,1.2,-4.4,5.4,6.45,16.5,0
North Macedonia,MKD,2007,5.1,5.3,8,12.3,16.9,1
North Macedonia,MKD,2008,0.2,2.2,5.95,9.45,14.35,0
North Macedonia,MKD,2009,-0.4,-2.5,1,7.3,12.4,0
North Macedonia,MKD,2010,0.3,-0.4,2,9.65,11.1,0
North Macedonia,MKD,2011,-0.1,1.75,4.55,8.75,12.5,0
North Macedonia,MKD,2012,-4.6,-2.6,5.25,9.4,13.1,0
North Macedonia,MKD,2013,-1.3,0.3,2.9,8.2,11.5,0
North Macedonia,MKD,2014,3,6.6,5.7,9.25,12.4,0
North Macedonia,MKD,2015,0.2,2.6,4.8,10.3,17.1,0
North Macedonia,MKD,2017,-4,4.1,9.2,9.65,16.1,0
North Macedonia,MKD,2019,-3.15,3.8,9.6,11.6,14.4,0
North Macedonia,MKD,2020,0.95,4.3,7.05,10,15.65,0
North Macedonia,MKD,2021,2.95,3.4,3.433333333,7.825,14.8375,0
Pakistan,PAK,1990,12.8,13.3,17,22.6,31.5,0
Pakistan,PAK,1991,10.5,12.5,16.8,21.2,26.6,1
Pakistan,PAK,1992,11.4,12.8,16.5,21.6,26.4,0
Pakistan,PAK,1993,10.5,15.9,15.7,23.9,30.2,0
Pakistan,PAK,1994,12.3,12.2,19.1,22.2,28.7,0
Pakistan,PAK,1995,11,13.5,16.5,20.6,28.9,0
Pakistan,PAK,1996,11.2,14.9,18.7,24.4,28.4,1
Pakistan,PAK,1997,10.9,13.5,17.6,21.7,26.3,1
Pakistan,PAK,1998,10.8,12.7,16.8,24.7,29.3,0
Pakistan,PAK,1999,11.6,14.7,18.4,25.7,31.1,0
Pakistan,PAK,2000,11.5,12.5,17.7,26.5,33.2,1
Pakistan,PAK,2001,11.3,15.3,19.9,24.5,32.3,0
Pakistan,PAK,2002,9.3,9.75,16.05,21,27.85,0
Pakistan,PAK,2003,10.26666667,10.23333333,14.36666667,21.8,26.15,0
Pakistan,PAK,2004,8.9,12.56666667,20.03333333,22.96666667,27.26666667,0
Pakistan,PAK,2005,7.466666667,8.4,15.53333333,20,22.93333333,1
Pakistan,PAK,2006,7.3,14.53333333,15.63333333,21.73333333,29.63333333,0
Pakistan,PAK,2007,8.633333333,11.4,14.13333333,23.86666667,25.9,0
Pakistan,PAK,2008,5.666666667,10.26666667,18.93333333,20.1,26.3,0
Pakistan,PAK,2009,9.366666667,10.53333333,15.53333333,19.16666667,26.33333333,0
Pakistan,PAK,2010,10.23333333,9.666666667,19.06666667,22.33333333,25.73333333,0
Pakistan,PAK,2011,8.266666667,9.233333333,16.4,20.3,28.76666667,0
Pakistan,PAK,2012,6.866666667,9.325,14.15,21.175,24.7,0
Pakistan,PAK,2013,8.8,10.8,16.83333333,20.9,27.26666667,0
Pakistan,PAK,2014,10.03333333,10.96666667,14.33333333,21.03333333,24.9,0
Pakistan,PAK,2015,9.433333333,12.3,14.15,20.95,25.3,1
Pakistan,PAK,2016,9.35,12.4,15.5,19.75,27.5,0
Pakistan,PAK,2017,7.65,10.3,14.9,21.85,27.4,0
Pakistan,PAK,2018,8.65,10.95,16.8,21.4,23.9,0
Pakistan,PAK,2019,8.066666667,9.866666667,14.1,21.66666667,25.56666667,0
Pakistan,PAK,2020,7.5,11.93333333,17.15,22.75,28.45,0
Pakistan,PAK,2021,9.533333333,11.85555556,14.58888889,17.71111111,23.38888889,0
Portugal,PRT,1990,14.38571429,14.17142857,14.84285714,14.44285714,16.9,0
Portugal,PRT,1991,14.16666667,13.73333333,13.86666667,15.43333333,16.73333333,0
Portugal,PRT,1992,15.35714286,14.5,15.82857143,16.84285714,16.68571429,0
Portugal,PRT,1993,15.3,14.7,14.54,15.54,15.84,0
Portugal,PRT,1994,14.25,14.22,15.14,15.725,16.4,0
Portugal,PRT,1995,16.28,15.84,16.08,16.7,19.16,0
Portugal,PRT,1996,13.7,13.76,14.5,15.64,16.32,0
Portugal,PRT,1997,14.475,15.04,15.925,16.825,17.55,0
Portugal,PRT,1998,14.48,14.54,15.8,16.225,17.3,0
Portugal,PRT,1999,14.9,15.81666667,15.15,17.23333333,17.01428571,0
Portugal,PRT,2000,14.23333333,15.43333333,15.5,14.68571429,16.67142857,0
Portugal,PRT,2001,15.14285714,14.46666667,14.95,16.28333333,17,0
Portugal,PRT,2002,15.08571429,14.9,13.9,15.87142857,17.61428571,0
Portugal,PRT,2003,15.11666667,14.22857143,14.17142857,14.51428571,17.62857143,1
Portugal,PRT,2004,16.66666667,14.81666667,15.11666667,15.65714286,17.5,0
Portugal,PRT,2005,15.23333333,14.21666667,15.13333333,16.14285714,16.91428571,1
Portugal,PRT,2006,14.66666667,14.71666667,15.48333333,15.73333333,17.58333333,1
Portugal,PRT,2007,15.28333333,15.35,15.08333333,16.03333333,17.78333333,0
Portugal,PRT,2008,15.8,15.08571429,15.51428571,15.825,17.9,0
Portugal,PRT,2009,15.95,14.75,14.95,16.21666667,17.16666667,0
Portugal,PRT,2010,14.91666667,14.13333333,14.51666667,15.46666667,16.91666667,0
Portugal,PRT,2011,14.55,14.72,14.26,15.38,16.62,0
Portugal,PRT,2012,15.46666667,14.88333333,15.28333333,15.98333333,17.15,0
Portugal,PRT,2013,15.71666667,14.88333333,14.78333333,15.36666667,16.32857143,0
Portugal,PRT,2014,14.63333333,14.4,14.65,15.01666667,17.55,0
